,approx_payout_date,body_length,channels,delivery_method,event_created,event_end,event_published,event_start,fb_published,gts,has_analytics,has_header,has_logo,name_length,num_order,num_payouts,object_id,org_facebook,org_twitter,sale_duration,sale_duration2,show_map,user_age,user_created,user_type,venue_latitude,venue_longitude
137,1348632000,3366,8,0.0,1342080331,1348200000,1342081245.0,1348191000,0,18.0,0,0.20206093189964158,0,47,1,1,3146313,34.0,13.0,70.0,70,1,150,1329159472,3,53.5548471,-1.4821379
138,1337714100,7941,0,1.0,1331753450,1337282100,1331755751.0,1337273100,0,174.04,0,0.0,1,41,27,33,3146607,14.0,14.0,64.0,64,1,301,1305744284,3,43.667226,-79.3618191
139,1335213000,21743,5,0.0,1332249415,1334781000,1332286435.0,1334773800,0,2244.12,0,0.0,1,70,32,0,3179183,0.0,0.0,29.0,29,1,673,1274104217,1,49.2832102,-123.1187075
140,1333519200,108,6,0.0,1332979005,1333087200,1332979064.0,1333083600,0,450.0,0,0.0,1,31,3,21,3244275,0.0,0.0,1.0,1,0,328,1304639602,3,0.0,0.0
141,1343851200,672,6,1.0,1333045454,1343419200,1333045511.0,1343059200,0,3626.18,0,0.20206093189964158,1,38,38,2,3249649,0.0,0.0,116.0,116,1,75,1326609325,3,44.091244,-123.079519
142,1337571000,792,4,0.0,1333459134,1337139000,1333459977.0,1337131800,0,297.1,0,0.0,0,22,18,2,3277515,0.0,0.0,42.0,42,1,706,1272466788,4,42.3634723,-71.0873632
143,1341109800,3935,10,1.0,1333481351,1340677800,1333655448.0,1340652600,0,2010.0,0,0.20206093189964158,1,68,13,0,3282379,0.0,0.0,81.0,83,1,35,1330447760,3,44.896899,-93.594156
144,1334880000,331,13,0.0,1333878951,1334448000,1333880036.0,1334325600,0,598.06,0,0.20206093189964158,1,30,2,0,3310151,0.0,0.0,5.0,5,1,0,1333878950,1,40.038758,-76.30557400000001
145,1350700200,13593,8,0.0,1333893738,1350268200,1333897004.0,1350234000,1,1700.0,0,0.0,1,78,6,26,3310391,0.0,0.0,189.0,189,1,586,1283320668,3,33.4521286,-111.7360124
146,1336122000,8301,5,0.0,1334262720,1335690000,1334291854.0,1335678300,0,176.72,0,0.20206093189964158,1,57,5,4,3342981,24.0,14.0,16.0,16,1,77,1327593366,3,42.3507684,-71.0661172
147,1337659200,2302,8,0.0,1334741578,1337227200,1334741781.0,1337220000,0,65.22,0,0.20206093189964158,1,39,2,2,3375205,7.0,8.0,28.0,28,1,1,1334659244,3,41.3919248,2.17721
148,1340073000,803,11,1.0,1334746100,1339641000,1334746738.0,1339621200,0,2693.56,0,1.0,1,86,24,7,3375465,0.0,0.0,56.0,56,1,574,1285183091,3,48.87422,2.2981044
149,1335796200,1946,5,0.0,1335366629,1335364200,1335605093.0,1335358800,0,8991.21,0,0.20206093189964158,0,36,22,0,3423729,0.0,0.0,-3.0,0,1,0,1335364397,1,56.3997772,-3.4387403
150,1368748800,116,5,0.0,1366404272,1368316800,1366404642.0,1368306000,1,1182.28,0,0.0,1,27,11,1,3424313,0.0,0.0,22.0,22,1,812,1296239538,4,38.465401,-107.851979
151,1379021400,5565,11,1.0,1377024318,1378589400,1377025783.0,1378564200,1,750.0,0,0.0,1,65,3,0,3440783,5.0,5.0,18.0,18,1,1502,1247243706,4,34.0760138,-118.3776128
152,1356739200,924,8,0.0,1335546909,1356307200,1335547091.0,1332379800,0,2314.98,0,0.0,1,21,43,165,3440823,40.0,11.0,-37.0,-37,1,394,1301518117,3,41.9394296,-87.6834762
153,1340076600,3859,5,0.0,1337710724,1339644600,1337799484.0,1339639200,1,383.28,0,1.0,1,74,30,0,3441029,43.0,14.0,21.0,22,1,25,1335548480,3,41.30583,-72.9251597
154,1336867200,9024,0,0.0,1335549003,1336435200,1335550067.0,1335556800,0,2171.68,0,0.20206093189964158,0,22,11,62,3441103,18.0,16.0,0.0,0,1,1039,1245791440,4,0.0,0.0
155,1337626800,8467,0,1.0,1335550498,1337194800,1335554348.0,1337184000,0,232.47,0,0.0,1,56,13,30,3441319,14.0,14.0,19.0,19,1,345,1305744284,3,43.574142,-79.6524742
156,1338271200,210,6,0.0,1336167870,1337839200,1336168225.0,1337836500,0,458.96,0,0.0,0,40,7,3,3473431,0.0,0.0,19.0,19,0,416,1300221289,3,0.0,0.0
157,1338265800,4741,6,0.0,1335997908,1337833800,1336004050.0,1337819400,0,1090.43,0,0.0,1,38,21,11,3473481,0.0,0.0,21.0,21,1,611,1283185986,3,44.9524706,-92.9339981
158,1349665200,540,4,0.0,1335998927,1349233200,1343164653.0,1349224200,0,215.95,0,0.0,1,21,4,0,3473577,0.0,0.0,70.0,153,1,259,1313608333,1,42.3630835,-71.0950028
159,1352863800,19058,8,1.0,1336005193,1352431800,1336005257.0,1352426100,0,79.79,0,0.0,1,31,6,24,3474125,0.0,0.0,190.0,190,0,217,1317224502,3,0.0,0.0
160,1354743000,19480,8,1.0,1336005313,1354311000,1336005442.0,1354305300,0,137.49,0,0.0,1,32,9,26,3474133,0.0,0.0,212.0,212,0,217,1317224502,3,0.0,0.0
161,1337727600,39,5,0.0,1336338290,1337295600,1336338350.0,1337284800,0,180.0,0,0.20206093189964158,0,42,18,0,3493645,0.0,0.0,11.0,11,1,0,1336338139,1,0.0,0.0
162,1344034800,0,0,0.0,1340107231,1343602800,1340107523.0,1343592000,0,20250.0,0,0.0,1,17,3,1,3507117,0.0,0.0,40.0,40,0,650,1283945963,4,0.0,0.0
163,1349740800,2591,11,1.0,1336668677,1349308800,1336669435.0,1349193600,0,39636.86,1,1.0,0,45,77,2,3522653,0.0,0.0,145.0,145,1,366,1305019776,3,51.5110138,-0.0760986
164,1340737200,4677,8,1.0,1336991208,1340305200,1337426147.0,1340298000,0,37.01,0,0.20206093189964158,1,21,3,0,3539211,0.0,12.0,33.0,38,1,278,1312971462,3,53.3791734,-1.470918
165,1354770000,536,11,1.0,1338902929,1354338000,1338927704.0,1354327200,0,10250.0,0,0.20206093189964158,1,17,15,3,3588187,14.0,14.0,178.0,178,1,287,1314121168,3,40.723389,-74.008627
166,1348264800,8888,8,1.0,1337736423,1347832800,1344402055.0,1347670800,1,4849.81,0,0.20206093189964158,1,43,58,2,3599149,0.0,0.0,38.0,115,1,0,1337735992,3,27.268126,-82.4607729
167,1344269700,1801,6,1.0,1337803822,1343837700,1337803904.0,1342452600,0,598.72,0,0.0,1,30,8,21,3605391,15.0,0.0,54.0,54,1,55,1333039189,3,36.0862595,-95.9134356
168,1339110000,4150,0,0.0,1338338056,1338678000,1338340995.0,1338667200,1,136.85,1,0.0,1,35,4,0,3637462,11.0,12.0,4.0,4,1,89,1330644776,3,40.014587,-105.2788276
169,1342162800,978,5,0.0,1338339160,1341730800,1338390676.0,1341720000,1,59.25,0,0.20206093189964158,0,74,1,161,3637544,8.0,12.0,38.0,39,1,503,1294855205,3,44.642115,-63.5700427
170,1340740800,272,8,0.0,1338345929,1340308800,1338398591.0,1340303400,0,275.0,0,0.20206093189964158,1,65,18,3,3637988,18.0,0.0,22.0,23,1,117,1328211107,3,40.2836016,-111.6889467
171,1339821000,17587,5,0.0,1338347249,1339389000,1338349543.0,1339362000,1,11.54,0,0.20206093189964158,1,33,1,0,3638124,17.0,15.0,12.0,12,1,397,1304033098,3,26.4634464,-80.0713039
172,1354870800,9106,5,0.0,1338348285,1354438800,1338348911.0,1354419000,0,287.91,0,0.0,1,36,9,73,3638196,15.0,13.0,186.0,186,1,278,1314321525,1,51.4937265,-3.1623162
173,1340931600,3505,4,0.0,1338837493,1340499600,1338838133.0,1340490600,0,54.74,0,0.0,1,29,1,0,3670508,0.0,0.0,19.0,19,1,26,1336599493,3,40.7544799,-73.9854173
174,1352872800,1138,11,1.0,1338837724,1352440800,1349130182.0,1352430000,0,28641.36,0,1.0,1,20,41,1,3670550,13.0,0.0,38.0,157,1,496,1295993774,4,37.7840235,-122.4036624
175,1385614800,3713,0,1.0,1378404849,1385182800,1378407047.0,1385168400,0,1529.12,0,0.0,1,16,5,40,3702816,0.0,0.0,78.0,78,1,813,1308159932,3,33.674112,-117.872588
176,1340607600,18094,0,1.0,1339199861,1340175600,1339199944.0,1339211400,0,91.66,0,1.0,1,32,1,3,3703656,0.0,0.0,0.0,0,1,846,1266112671,3,33.7594637,-84.3879011
177,1339930800,668,5,0.0,1339477808,1339498800,1339477964.0,1339491600,0,319.47,0,0.20206093189964158,1,9,2,0,3717486,0.0,0.0,1.0,1,1,0,1339477790,1,40.1826794,-75.1157196
178,1341435600,5576,11,0.0,1339686136,1341003600,1340044740.0,1340996400,0,363.96,1,0.0,1,64,5,1,3735628,10.0,9.0,11.0,15,1,408,1304452919,4,40.7631327,-73.9764641
179,1346407200,2350,5,0.0,1339689577,1345975200,1339695965.0,1345953600,0,3648.39,0,0.20206093189964158,1,24,108,10,3736088,7.0,8.0,72.0,72,1,510,1295625564,1,43.6469809,-79.3537943
180,1349132400,5968,11,1.0,1340192543,1348700400,1340800834.0,1348678800,0,1579.31,1,0.20206093189964158,1,28,23,0,3768768,0.0,0.0,91.0,98,1,0,1340192465,3,51.5179924,-0.1362696
181,1341554400,101,6,0.0,1340649749,1341122400,1340650789.0,1341111600,0,857.52,0,0.0,1,38,3,0,3798244,0.0,0.0,5.0,5,1,0,1340649748,1,35.108255,-77.036214
182,1341557700,122,10,0.0,1340676789,1341125700,1340677644.0,1341093600,0,25.32,0,0.0,1,57,3,1,3801238,0.0,0.0,5.0,5,1,654,1284165016,4,33.7315549,-84.3736282
183,1341198000,695,12,0.0,1340679041,1340766000,1340682108.0,1340755200,0,1164.46,0,0.20206093189964158,1,27,1,0,3801364,0.0,0.0,1.0,1,1,0,1340678845,1,29.672341,-82.386191
184,1343368800,1000,5,1.0,1340696962,1342936800,1340771227.0,1342922400,0,342.47,0,0.20206093189964158,1,6,16,0,3801374,9.0,10.0,25.0,25,1,1,1340678962,3,-33.8907432,151.2766287
185,1344657600,4405,8,0.0,1340682530,1344225600,1340929761.0,1344214800,0,1259.52,0,0.20206093189964158,1,12,40,0,3801472,0.0,0.0,38.0,41,1,0,1340680094,1,38.583906999999996,-121.485377
186,1354597200,130,13,0.0,1340739826,1354165200,1340922913.0,1354154400,0,630.11,0,0.0,0,39,4,19,3806678,0.0,0.0,153.0,155,1,196,1323816811,3,37.880595,-122.300009
187,1354838400,2805,8,1.0,1341189474,1354406400,1341340667.0,1354395600,0,0.0,0,0.0,1,48,0,0,3833884,0.0,0.0,151.0,153,0,0,1341189473,1,0.0,0.0
188,1343959200,20542,5,0.0,1341681592,1343527200,1341688361.0,1343518200,0,332.1,0,0.20206093189964158,1,50,14,0,3834104,12.0,13.0,21.0,21,1,90,1333894554,1,29.5587511,-98.2551529
189,1349850600,1609,8,0.0,1342462685,1349418600,1342463743.0,1349406000,0,158.81,0,1.0,1,46,4,74,3867036,14.0,14.0,80.0,80,1,803,1273098852,3,36.7436328,-119.8007076
190,1348279200,0,8,1.0,1341930221,1347847200,1341930600.0,1347721200,1,15191.39,0,0.20206093189964158,1,73,72,4,3883118,10.0,10.0,67.0,67,1,172,1327083233,1,38.8591585,-94.667901
191,1353623400,1231,11,1.0,1342109470,1353191400,1342121210.0,1353175200,1,16150.0,0,0.0,1,12,301,1,3899984,0.0,0.0,128.0,128,1,176,1326904335,4,41.587009,-93.62669
192,1352451600,911,11,1.0,1342110734,1352019600,1342799255.0,1351993500,0,5530.28,0,0.20206093189964158,1,15,6,0,3900196,0.0,0.0,106.0,114,1,0,1342110708,3,51.3407867,-0.7485286
193,1357430400,0,8,1.0,1342226419,1356998400,1342478691.0,1342479600,0,3212.34,0,0.0,0,69,23,43,3910444,0.0,0.0,0.0,3,0,1065,1250213943,3,0.0,0.0
194,1344787200,453,5,0.0,1342594119,1344355200,1342595549.0,1344347100,0,261.94,0,0.0,1,27,10,0,3932568,16.0,10.0,20.0,21,1,300,1316671698,4,-34.023846,151.109396
195,1345708800,3337,5,0.0,1344624719,1345276800,1344625765.0,1345262400,0,841.0,1,0.0,1,33,27,1,3965018,25.0,0.0,7.0,7,1,235,1324354393,1,20.85378,-156.3103405
196,1353556800,1938,0,0.0,1343076999,1353124800,1343077381.0,1353085200,0,4072.64,0,0.20206093189964158,1,40,10,5,3965092,9.0,0.0,116.0,116,1,137,1331244339,3,36.042293,-85.879063
197,1344308400,3419,10,0.0,1343078598,1343876400,1343079751.0,1343872800,0,106.19,0,0.20206093189964158,1,22,1,3,3965432,20.0,11.0,9.0,9,1,539,1296510243,4,49.2256232,-123.0126446
198,1345183200,1283,0,0.0,1343080096,1344751200,1343082136.0,1344738600,0,732.28,0,0.0,1,31,22,0,3965640,0.0,0.0,19.0,19,1,280,1318890238,3,45.5228856,-122.6567092
199,1350604800,4738,11,0.0,1343422929,1350172800,1343426855.0,1350144000,0,19148.68,0,0.0,1,45,204,8,3997696,19.0,13.0,78.0,78,1,760,1277760384,3,40.8719229,-74.0050435
200,1348026300,209,8,1.0,1343423244,1347594300,1343425503.0,1347589800,0,1426.83,0,0.20206093189964158,1,23,7,11,3997742,14.0,15.0,48.0,48,1,130,1332158693,3,52.1000865,5.1067771
201,1351537200,5820,8,1.0,1343427554,1351105200,1343596862.0,1351098000,0,582.98,0,0.20206093189964158,1,21,13,0,3998172,23.0,8.0,87.0,89,1,34,1340478952,3,51.2377454,-0.2085988
202,1344189600,2170,5,0.0,1343446512,1343757600,1343447413.0,1343502000,0,958.41,0,0.0,1,34,6,0,3998400,0.0,0.0,1.0,1,1,0,1343430886,1,40.7315654,-73.9891834
203,1348365600,2545,8,0.0,1343906941,1347933600,1343910828.0,1347928200,0,225.33,1,0.0,1,22,12,0,4031098,23.0,14.0,46.0,46,1,473,1303097443,4,-36.75722,144.276361
204,1346626800,15209,8,0.0,1343907032,1346194800,1343907928.0,1346184000,0,284.31,0,0.0,1,75,10,1,4031106,0.0,13.0,26.0,26,1,373,1311678783,3,53.3768879,-1.4661686999999999
205,1347679800,1838,6,1.0,1343907377,1347247800,1344252655.0,1347064200,1,7400.0,0,1.0,1,49,54,0,4031124,8.0,15.0,32.0,36,1,49,1339692253,3,34.9074179,-76.895926
206,1344409200,0,13,0.0,1343909121,1343977200,1343909374.0,1343966400,0,1904.94,0,0.0,1,40,4,0,4031234,0.0,0.0,0.0,0,1,537,1297554190,4,0.0,0.0
207,1346121000,3091,5,1.0,1344362530,1345689000,1344362589.0,1345683600,1,424.32,0,0.20206093189964158,1,49,13,42,4063948,35.0,15.0,15.0,15,1,129,1333219452,3,42.342289,-71.065385
208,1349827200,3484,11,1.0,1344363256,1349395200,1344438524.0,1349107200,1,9830.0,1,0.20206093189964158,1,28,5,9,4064066,7.0,8.0,54.0,55,1,1118,1247764973,3,29.7281253,-95.5740434
209,1352401200,306,10,0.0,1344722196,1351965600,1344722977.0,1351954800,0,20.0,0,1.0,1,20,3,0,4096516,25.0,0.0,84.0,84,1,6,1344200233,3,40.1226872,-75.4380276
210,1347768000,749,11,0.0,1344949043,1347336000,1344951040.0,1347327000,0,62.7,0,1.0,0,137,9,5,4113578,0.0,0.0,27.0,27,0,529,1299266339,4,40.0896026,-75.3888394
211,1348065000,2111,5,0.0,1345583947,1347633000,1345587596.0,1347629400,0,56.43,0,0.0,1,23,5,13,4128904,0.0,0.0,24.0,24,1,1324,1231212460,4,30.259664,-92.019139
212,1353477600,0,5,0.0,1345486002,1353045600,1345486206.0,1353034800,0,86.38,0,0.20206093189964158,1,4,2,0,4159448,0.0,0.0,87.0,87,1,0,1345486000,1,41.9685617,-87.6596996
213,1351386000,246,0,1.0,1345825535,1350954000,1346007445.0,1350928800,0,3780.0,0,0.0,1,32,173,0,4194408,0.0,0.0,57.0,59,0,794,1277234779,4,40.767632,-111.89311000000001
214,1351891800,2584,8,1.0,1345831983,1351459800,1346168381.0,1351353600,0,650.0,0,0.20206093189964158,1,58,10,0,4194996,0.0,7.0,60.0,64,1,0,1345829718,3,32.8519328,-117.1853973
215,1351053000,5372,0,0.0,1349094286,1350621000,1349110359.0,1350610200,0,265.74,0,0.20206093189964158,1,29,1,2,4227088,0.0,0.0,17.0,17,1,158,1335470630,1,44.9045133,-93.3086119
216,1359871200,1677,8,1.0,1346263642,1359439200,1346263851.0,1359432000,0,611.0,0,0.0,1,34,58,4,4227516,0.0,0.0,152.0,152,1,100,1337615229,4,35.5778494,-82.5375027
217,1380236400,7383,0,0.0,1376333054,1379804400,1376336046.0,1379779200,0,1135.86,0,0.20206093189964158,1,24,41,1,4227994,11.0,11.0,40.0,40,1,384,1343152511,3,34.4035406,-118.5644811
218,1352577600,3935,8,0.0,1346723943,1352145600,1346724851.0,1352134800,0,1427.45,0,0.0,1,40,9,15,4259940,6.0,8.0,63.0,63,1,473,1305870662,3,-34.96466,138.641667
219,1348916400,0,11,0.0,1346730451,1348484400,1340853730.833474,1348416000,0,0.0,0,0.20206093189964158,1,42,0,0,4260346,10.0,0.0,46.86969397828233,20,1,7,1346118291,1,31.6036313,-94.6508018
220,1349244000,992,6,0.0,1346731897,1348812000,1347173965.0,1348794000,0,651.96,0,0.20206093189964158,1,38,4,14,4260408,20.0,15.0,19.0,24,1,797,1277859465,3,32.844612,-117.277942
221,1356155100,14323,6,1.0,1347022138,1355723100,1347022347.0,1347846300,0,27.37,0,1.0,0,69,1,21,4292658,0.0,0.0,9.0,9,1,318,1319575558,1,40.7277222,-73.9856785
222,1350862200,3217,8,1.0,1347022251,1350430200,1347023029.0,1350406800,0,290.5,0,0.20206093189964158,1,27,6,0,4292660,48.0,12.0,39.0,39,1,1,1346934783,3,51.4808862,-0.0935304
223,1367121600,7835,11,1.0,1363278265,1366689600,1363353255.0,1366650000,0,2948.19,0,0.20206093189964158,1,56,5,0,4292670,9.0,12.0,38.0,39,1,1197,1259859841,4,52.52284,13.40131
224,1354833000,73,8,1.0,1347022641,1354401000,1347022800.0,1354381200,0,1018.98,0,0.0,1,64,19,95,4292688,0.0,0.0,85.0,85,1,450,1308179428,3,33.825753399999996,-84.3551447
225,1349910000,2223,8,1.0,1347024642,1349478000,1347025022.0,1349467200,0,20.0,0,0.0,1,17,1,93,4292908,12.0,13.0,28.0,28,1,505,1303401026,3,27.8830543,-82.8105436
226,1349211600,3038,8,1.0,1347394062,1348779600,1347395026.0,1348770600,0,1710.0,0,0.0,1,29,66,18,4325494,0.0,0.0,16.0,16,1,602,1295377178,3,33.7892422,-117.7862604
227,1352872800,5744,5,0.0,1347394225,1352440800,1347394488.0,1352433600,0,174.0,0,0.0,1,25,27,104,4325524,0.0,0.0,58.0,58,1,1462,1221090537,3,34.392571,-118.5669559
228,1350675000,1872,8,0.0,1347749095,1350243000,1347750925.0,1350232200,0,144.38,0,0.0,1,9,4,0,4358498,0.0,0.0,29.0,29,1,0,1347749093,1,-34.9712247,138.531555
229,1349415000,8915,6,0.0,1347763470,1348983000,1347765253.0,1348977600,0,14.64,0,0.20206093189964158,1,33,1,1,4359070,35.0,16.0,14.0,14,1,542,1300898996,3,32.788519,-96.801127
230,1351116000,9767,11,1.0,1348088719,1350684000,1348595276.0,1350658800,0,1060.0,0,0.0,1,67,44,15,4390954,14.0,14.0,24.0,30,1,944,1266521494,3,35.970591,-78.895535
231,1349496000,678,5,0.0,1348091282,1349064000,1348157497.0,1349058600,0,164.22,0,0.0,1,26,2,0,4391370,0.0,0.0,10.0,11,1,1091,1253821829,4,38.5960925,-121.401397
232,1379044800,1468,11,0.0,1371694789,1378612800,1372096581.0,1378605600,0,1186.32,0,0.20206093189964158,1,28,15,0,4391524,15.0,0.0,75.0,80,1,274,1348015501,3,33.7592919,-84.3705888
233,1360216800,431,8,0.0,1357235528,1359784800,1357236467.0,1359770400,0,350.0,0,0.0,1,34,23,3,4391654,0.0,0.0,29.0,29,1,1184,1254935964,4,33.4627344,-112.0725343
234,1351656000,567,11,1.0,1348615203,1351224000,1348615388.0,1351213200,0,1050.0,0,0.0,1,40,9,0,4422364,20.0,13.0,30.0,30,1,21,1346779490,4,41.3172222,-72.3030556
235,1354833000,244,8,1.0,1348513486,1354401000,1348516062.0,1354379400,0,1680.0,0,0.20206093189964158,1,31,26,1,4423882,0.0,0.0,68.0,68,0,259,1326122904,4,38.205349,-85.5353079
236,1349986800,14476,10,1.0,1348515206,1349554800,1348515267.0,1349551200,0,407.28,1,1.0,1,53,1,1069,4424320,11.0,15.0,12.0,12,0,1463,1222118948,3,27.4962309,-82.6430128
237,1354167000,7330,11,0.0,1348562608,1353735000,1348563241.0,1353726000,0,480.16,0,0.20206093189964158,0,49,20,20,4428918,12.0,12.0,59.0,59,1,1126,1251292563,4,52.4495438,-1.8912337
238,1354849200,5776,8,3.0,1351289128,1354417200,1351292354.0,1354330800,0,725.0,0,0.20206093189964158,1,27,14,0,4445872,9.0,0.0,35.0,35,1,30,1348693918,3,43.063605,-86.226068
239,1351562400,321,8,0.0,1350332542,1351130400,1350333569.0,1351123200,0,43.89,0,0.20206093189964158,1,33,5,8,4457214,10.0,10.0,9.0,9,0,214,1331879751,3,21.2912737,-157.8429365
240,1357882200,5971,8,1.0,1349193878,1357450200,1350409821.0,1357354800,0,9561.8,0,0.20206093189964158,1,21,193,0,4489314,48.0,15.0,80.0,94,1,0,1349193876,3,40.025757,-75.211951
241,1360186200,1262,8,1.0,1349194436,1359754200,1349207707.0,1359748800,0,2754.47,0,0.20206093189964158,1,45,48,72,4489446,12.0,16.0,122.0,122,1,817,1278646295,3,52.126659,-106.6587662
242,1350354600,2910,11,0.0,1349194751,1349922600,1349196088.0,1349915400,0,275.0,0,0.20206093189964158,1,72,6,0,4489514,20.0,0.0,8.0,8,1,0,1349194749,3,37.8143671,-122.2650105
243,1352952000,1852,5,0.0,1349199279,1352520000,1349200427.0,1352512800,0,824.61,0,0.0,1,17,28,0,4489666,0.0,0.0,38.0,38,1,162,1335211421,4,40.9022663,-72.3662593
244,1362958200,21260,5,1.0,1349463840,1362529800,1349463923.0,1362506400,0,521.76,0,0.0,1,70,3,7,4522092,36.0,14.0,151.0,151,1,190,1333013292,3,0.0,0.0
245,1351042200,1976,8,1.0,1349467318,1350610200,1349467947.0,1350601200,0,276.53,0,0.0,1,27,8,11,4522666,0.0,0.0,13.0,13,0,637,1294409054,4,29.942227,-90.0816851
246,1351914300,13566,6,0.0,1349839204,1351482300,1350013453.0,1351472400,0,60.0,0,0.0,1,41,5,5,4554838,0.0,0.0,17.0,19,1,282,1325442122,3,34.0120857,-118.4674798
247,1351911600,2570,0,0.0,1349934192,1351479600,1349936642.0,1351472400,0,322.47,1,0.20206093189964158,1,66,5,14,4565802,13.0,13.0,18.0,18,1,479,1308508972,3,37.4434724,-122.1607047
248,1353888000,1458,8,0.0,1349979870,1353456000,1349980633.0,1353445200,0,20188.09,0,0.0,0,70,24,0,4571224,0.0,0.0,40.0,40,1,0,1349979868,1,51.4308668,-0.1904072
249,1354600800,1261,11,0.0,1350219209,1354168800,1350220568.0,1354152600,0,2108.53,0,0.20206093189964158,1,45,29,0,4588328,21.0,14.0,45.0,45,1,0,1350219208,1,42.3515328,-71.0719977
250,1351515600,2893,5,0.0,1350330024,1351083600,1350363726.0,1351058400,0,3107.39,0,0.0,1,25,12,0,4598566,0.0,0.0,8.0,8,1,0,1350330023,3,43.6366084,-79.3973546
251,1366329600,15923,11,1.0,1350506127,1365897600,1353736014.0,1365865200,1,7500.0,0,0.20206093189964158,1,65,24,1,4620496,25.0,15.0,141.0,178,1,0,1350506125,1,33.79148,-117.916682
252,1353299400,2673,8,1.0,1350507666,1352867400,1350508155.0,1352858400,0,31.35,0,1.0,0,41,5,5,4620752,0.0,0.0,27.0,27,1,1178,1248724716,4,33.5071469,-112.0744706
253,1353544200,6021,8,1.0,1350926609,1353112200,1350926826.0,1353108600,0,859.8,1,1.0,0,33,19,603,4653063,12.0,2.0,25.0,25,1,594,1299651441,3,40.7399977,-73.9900976
254,1354856400,2074,12,0.0,1350928219,1354424400,1350928751.0,1354158000,0,559.39,0,0.20206093189964158,0,27,31,2,4653343,20.0,16.0,37.0,37,1,215,1332348552,1,40.7404754,-74.1773188
255,1367631000,2188,11,0.0,1365615359,1367199000,1365616644.0,1367190000,0,284.01,0,0.20206093189964158,1,48,7,1,4653425,23.0,0.0,18.0,18,1,171,1350859215,3,38.912808,-77.044566
256,1374879600,18939,8,1.0,1351017017,1374447600,1351017037.0,1374336000,0,2831.41,1,0.0,1,46,10,331,4664005,48.0,13.0,270.0,270,1,797,1282148757,3,53.4613545,-113.5387055
257,1351839300,33,0,0.0,1351204947,1351407300,1351361850.0,1351324800,0,10826.0,0,0.20206093189964158,0,18,251,22,4685879,18.0,0.0,0.0,2,1,315,1323967918,3,0.0,0.0
258,1355196600,7591,11,1.0,1351204981,1354764600,1351207203.0,1354757400,0,1049.25,0,0.0,1,110,86,5,4685883,32.0,13.0,41.0,41,1,463,1311176308,3,40.0165,-105.278795
259,1355097600,0,0,0.0,1351206387,1354665600,1351206620.0,1354654800,0,570.0,0,0.20206093189964158,0,29,4,0,4686063,0.0,0.0,40.0,40,1,20,1349477295,3,0.0,0.0
260,1354240800,4027,11,0.0,1351207970,1353808800,1352485446.0,1353781800,0,1871.74,0,0.0,1,43,75,0,4686211,0.0,0.0,15.0,30,1,272,1327718583,3,43.5279396,-80.2230289
261,1359075600,5818,11,1.0,1351209629,1358643600,1351625093.0,1358440200,0,50319.5,1,0.0,1,26,33,1,4686369,20.0,15.0,79.0,84,1,0,1351209627,3,37.7869534,-122.4130054
262,1352101200,0,0,0.0,1351607383,1351665600,1351607969.0,1257109200,0,6.27,0,0.20206093189964158,0,5,1,0,4713253,0.0,0.0,-1094.0,-1094,1,0,1351607381,1,0.0,0.0
263,1353196800,1074,8,0.0,1352372986,1352764800,1352373438.0,1352750400,0,3128.54,0,0.20206093189964158,0,28,2,0,4782445,0.0,0.0,4.0,4,1,0,1352372984,1,51.9382126,-1.3097671
264,1358055000,5849,8,1.0,1352389376,1357623000,1352392125.0,1357615800,1,225.43,1,0.20206093189964158,1,54,14,1,4784193,17.0,17.0,60.0,60,1,895,1275088131,3,55.8692648,-4.273379
265,1355889600,26151,5,1.0,1352822299,1355457600,1353000927.0,1355450400,1,630.0,0,0.0,1,49,23,0,4816963,16.0,12.0,28.0,30,1,607,1300380724,3,28.0902946,-80.6268372
266,1370496600,2069,0,0.0,1359503317,1370064600,1363141622.0,1370052000,0,2195.67,0,0.20206093189964158,1,33,29,8,4831555,14.0,15.0,80.0,122,1,76,1352936960,3,-27.462248,153.006638
267,1359075600,11656,5,0.0,1352972340,1358643600,1353011143.0,1358616600,0,1497.67,0,0.0,1,59,8,3,4833345,0.0,0.0,65.0,65,1,350,1322778064,3,51.5113054,-0.1798614
268,1358919000,2860,11,1.0,1353171664,1358487000,1353172228.0,1358476200,0,583.47,0,0.20206093189964158,0,27,33,2,4850067,11.0,11.0,61.0,61,1,152,1340053181,3,53.6120113,-113.6462688
269,1355720400,1279,0,0.0,1353532200,1355288400,1353998518.0,1355277600,0,1343.5,0,0.0,1,34,20,0,4879677,0.0,0.0,15.0,20,1,1498,1224117398,4,37.7920694,-122.4020019
